,cost time,FPS,1,2,3,4,coordinate,len
770.png,0.006581306457519531,151,,,,,[],0
771.png,0.006574153900146484,152,,,,,[],0
772.png,0.006618022918701172,151,,,,,[],0
773.png,0.007785797119140625,128,train,,,,"[[0, 49, 975, 1025]]",1
774.png,0.007217884063720703,138,train,,,,"[[6, 0, 796, 1079]]",1
775.png,0.006196737289428711,161,,,,,[],0
776.png,0.00759124755859375,131,train,,,,"[[0, 0, 818, 1079]]",1
777.png,0.0073070526123046875,136,car,train,,,"[[930, 547, 1250, 697], [0, 0, 779, 914]]",2
778.png,0.007383823394775391,135,car,train,,,"[[927, 543, 1264, 700], [0, 0, 787, 911]]",2
779.png,0.007970094680786133,125,car,train,,,"[[953, 535, 1269, 698], [0, 0, 805, 901]]",2
780.png,0.008054494857788086,124,car,train,,,"[[951, 538, 1271, 692], [0, 0, 799, 894]]",2
781.png,0.0072824954986572266,137,train,,,,"[[0, 0, 771, 909]]",1
782.png,0.00798797607421875,125,car,train,,,"[[883, 509, 1296, 728], [0, 0, 779, 911]]",2
783.png,0.008076667785644531,123,car,train,,,"[[939, 539, 1251, 704], [0, 0, 769, 901]]",2
784.png,0.007979631423950195,125,car,train,,,"[[950, 537, 1267, 707], [0, 12, 794, 881]]",2
785.png,0.007627725601196289,131,train,,,,"[[0, 0, 801, 910]]",1
786.png,0.007955312728881836,125,train,,,,"[[0, 5, 797, 907]]",1
787.png,0.0074846744537353516,133,train,,,,"[[0, 4, 811, 934]]",1
788.png,0.007528543472290039,132,train,,,,"[[0, 18, 828, 922]]",1
789.png,0.007482767105102539,133,train,,,,"[[0, 34, 851, 903]]",1
790.png,0.007264852523803711,137,train,,,,"[[0, 0, 1054, 1079]]",1
791.png,0.00655364990234375,152,,,,,[],0
792.png,0.007557868957519531,132,train,,,,"[[5, 3, 965, 1078]]",1
793.png,0.006587505340576172,151,,,,,[],0
794.png,0.007525444030761719,132,train,,,,"[[2, 0, 1638, 1079]]",1
795.png,0.0075531005859375,132,train,,,,"[[2, 0, 1638, 1079]]",1
796.png,0.007719278335571289,129,train,,,,"[[0, 75, 1746, 1079]]",1
797.png,0.006591796875,151,car,,,,"[[1106, 549, 1919, 1037]]",1
798.png,0.0075495243072509766,132,car,,,,"[[941, 559, 1919, 1055]]",1
799.png,0.006464719772338867,154,,,,,[],0
800.png,0.0063211917877197266,158,,,,,[],0
801.png,0.00648951530456543,154,,,,,[],0
802.png,0.007266998291015625,137,car,,,,"[[1102, 467, 1329, 592]]",1
803.png,0.00713801383972168,140,car,,,,"[[1098, 467, 1325, 589]]",1
804.png,0.007206916809082031,138,car,,,,"[[1100, 472, 1338, 589]]",1
805.png,0.007739067077636719,129,car,train,,,"[[1104, 474, 1344, 590], [0, 0, 1107, 1079]]",2
806.png,0.008180379867553711,122,car,car,train,,"[[1095, 484, 1374, 599], [929, 504, 1919, 1060], [29, 108, 1842, 1079]]",3
807.png,0.006900787353515625,144,train,,,,"[[81, 122, 1794, 1079]]",1
808.png,0.0072574615478515625,137,train,,,,"[[3, 0, 791, 1079]]",1
809.png,0.007245540618896484,138,train,,,,"[[49, 51, 1859, 1079]]",1
810.png,0.007279396057128906,137,train,,,,"[[15, 80, 1294, 1079]]",1
811.png,0.007004499435424805,142,car,,,,"[[1175, 479, 1919, 1075]]",1
812.png,0.006983041763305664,143,,,,,[],0
813.png,0.0072710514068603516,137,train,,,,"[[117, 37, 1844, 1045]]",1
814.png,0.007452249526977539,134,sofa,,,,"[[1172, 528, 1919, 1041]]",1
815.png,0.006861448287963867,145,,,,,[],0
816.png,0.006488800048828125,154,,,,,[],0
817.png,0.0066792964935302734,149,,,,,[],0
818.png,0.006936550140380859,144,,,,,[],0
819.png,0.006470441818237305,154,,,,,[],0
820.png,0.007131338119506836,140,train,,,,"[[84, 54, 1818, 1079]]",1
821.png,0.007142782211303711,140,train,,,,"[[5, 0, 1333, 1079]]",1
822.png,0.0066471099853515625,150,train,,,,"[[18, 0, 1313, 1079]]",1
823.png,0.007309675216674805,136,train,,,,"[[72, 0, 1251, 1079]]",1
824.png,0.006483793258666992,154,,,,,[],0
825.png,0.007869482040405273,127,train,,,,"[[76, 0, 1259, 1079]]",1
826.png,0.007523775100708008,132,train,,,,"[[134, 65, 1753, 1079]]",1
827.png,0.006699800491333008,149,,,,,[],0
828.png,0.006559610366821289,152,,,,,[],0
829.png,0.006532430648803711,153,,,,,[],0
830.png,0.0076024532318115234,131,train,,,,"[[0, 12, 738, 1046]]",1
831.png,0.006644248962402344,150,,,,,[],0
832.png,0.006507158279418945,153,,,,,[],0
833.png,0.0065746307373046875,152,,,,,[],0
834.png,0.006519317626953125,153,,,,,[],0
835.png,0.006703853607177734,149,,,,,[],0
836.png,0.006609201431274414,151,train,,,,"[[40, 34, 663, 894]]",1
837.png,0.0075800418853759766,131,train,,,,"[[38, 1, 708, 1065]]",1
838.png,0.0075991153717041016,131,train,,,,"[[41, 46, 699, 1019]]",1
839.png,0.006293535232543945,158,,,,,[],0
840.png,0.006565570831298828,152,,,,,[],0
841.png,0.006765842437744141,147,,,,,[],0
842.png,0.0076258182525634766,131,bus,,,,"[[9, 85, 514, 994]]",1
843.png,0.00754094123840332,132,bus,,,,"[[0, 28, 696, 1051]]",1
844.png,0.008009910583496094,124,bus,,,,"[[0, 28, 696, 1051]]",1
845.png,0.007139921188354492,140,bus,,,,"[[19, 59, 705, 871]]",1
846.png,0.006487846374511719,154,,,,,[],0
847.png,0.00669097900390625,149,,,,,[],0
848.png,0.007315397262573242,136,car,,,,"[[2, 8, 469, 1065]]",1
849.png,0.006644725799560547,150,,,,,[],0
850.png,0.00652313232421875,153,,,,,[],0
851.png,0.007125377655029297,140,car,,,,"[[28, 275, 948, 955]]",1
852.png,0.0077478885650634766,129,car,car,,,"[[1005, 548, 1890, 1063], [0, 249, 774, 955]]",2
853.png,0.007775545120239258,128,car,car,,,"[[8, 207, 753, 919], [1148, 540, 1919, 1050]]",2
854.png,0.00751042366027832,133,car,car,,,"[[0, 250, 464, 958], [1142, 526, 1919, 1059]]",2
855.png,0.007561922073364258,132,car,car,,,"[[8, 224, 712, 885], [1137, 521, 1919, 1070]]",2
856.png,0.0075380802154541016,132,car,car,,,"[[1482, 514, 1919, 1067], [1105, 502, 1434, 613]]",2
857.png,0.007505893707275391,133,car,car,,,"[[1173, 501, 1919, 1066], [1109, 498, 1442, 624]]",2
858.png,0.007567167282104492,132,car,person,,,"[[868, 483, 1061, 602], [915, 666, 1256, 1048]]",2
859.png,0.007637739181518555,130,sofa,,,,"[[1498, 548, 1915, 1048]]",1
860.png,0.007488250732421875,133,car,car,,,"[[1571, 558, 1919, 1068], [1345, 442, 1759, 764]]",2
861.png,0.007575035095214844,132,car,car,,,"[[1309, 451, 1792, 672], [979, 464, 1210, 604]]",2
862.png,0.006459712982177734,154,,,,,[],0
863.png,0.007253408432006836,137,car,,,,"[[625, 491, 976, 728]]",1
864.png,0.006552219390869141,152,,,,,[],0
865.png,0.006527900695800781,153,,,,,[],0
866.png,0.00736236572265625,135,car,,,,"[[26, 155, 694, 1060]]",1
867.png,0.0065271854400634766,153,,,,,[],0
868.png,0.006560564041137695,152,,,,,[],0
869.png,0.00768589973449707,130,car,,,,"[[1636, 670, 1919, 1035]]",1
870.png,0.0076143741607666016,131,car,,,,"[[1573, 653, 1919, 1052]]",1
871.png,0.007296562194824219,137,bus,car,car,,"[[37, 102, 692, 1021], [1574, 661, 1919, 1046], [1307, 487, 1770, 762]]",3
872.png,0.007033348083496094,142,car,car,,,"[[1640, 681, 1919, 1026], [1292, 489, 1776, 757]]",2
873.png,0.006493091583251953,154,,,,,[],0
874.png,0.006571531295776367,152,,,,,[],0
875.png,0.006542682647705078,152,,,,,[],0
876.png,0.0066678524017333984,149,,,,,[],0
877.png,0.00750279426574707,133,car,,,,"[[842, 532, 1122, 738]]",1
878.png,0.007578611373901367,131,car,car,,,"[[819, 526, 1116, 734], [388, 517, 656, 684]]",2
879.png,0.007534027099609375,132,car,,,,"[[823, 516, 1173, 763]]",1
880.png,0.007743358612060547,129,car,person,,,"[[818, 509, 1174, 772], [378, 424, 452, 554]]",2
881.png,0.007353782653808594,135,car,person,,,"[[799, 515, 1171, 771], [331, 419, 415, 547]]",2
882.png,0.007603883743286133,131,car,,,,"[[771, 542, 1169, 820]]",1
883.png,0.007246255874633789,138,car,,,,"[[756, 562, 1166, 815]]",1
884.png,0.007328510284423828,136,car,person,,,"[[750, 563, 1169, 819], [156, 429, 285, 617]]",2
885.png,0.006539106369018555,152,,,,,[],0
886.png,0.0064966678619384766,153,,,,,[],0
887.png,0.007271528244018555,137,car,,,,"[[772, 570, 1118, 831]]",1
888.png,0.006532192230224609,153,,,,,[],0
889.png,0.007411479949951172,134,car,,,,"[[829, 550, 1163, 834]]",1
890.png,0.007848262786865234,127,car,car,,,"[[383, 518, 669, 697], [895, 539, 1272, 828]]",2
891.png,0.007497310638427734,133,car,,,,"[[390, 520, 689, 701]]",1
892.png,0.006528615951538086,153,,,,,[],0
893.png,0.0065822601318359375,151,,,,,[],0
894.png,0.0065021514892578125,153,,,,,[],0
895.png,0.006432771682739258,155,,,,,[],0
896.png,0.006944179534912109,144,,,,,[],0
897.png,0.006269693374633789,159,,,,,[],0
898.png,0.007555246353149414,132,person,,,,"[[3, 595, 195, 1019]]",1
899.png,0.006619691848754883,151,,,,,[],0
900.png,0.007314920425415039,136,pottedplant,,,,"[[1697, 212, 1919, 688]]",1
901.png,0.007413625717163086,134,car,pottedplant,,,"[[579, 509, 817, 703], [1688, 217, 1919, 681]]",2
902.png,0.0065555572509765625,152,,,,,[],0
903.png,0.0064890384674072266,154,,,,,[],0
904.png,0.006582021713256836,151,,,,,[],0
905.png,0.007187366485595703,139,motorbike,,,,"[[431, 14, 1919, 1070]]",1
906.png,0.007943153381347656,125,motorbike,person,,,"[[320, 56, 1904, 1036], [1016, 0, 1761, 939]]",2
907.png,0.007577180862426758,131,person,,,,"[[808, 0, 1443, 797]]",1
908.png,0.007511138916015625,133,person,,,,"[[38, 36, 1919, 1056]]",1
909.png,0.0075609683990478516,132,aeroplane,,,,"[[97, 36, 1919, 1056]]",1
910.png,0.0071947574615478516,138,aeroplane,,,,"[[148, 0, 1919, 1079]]",1
911.png,0.008056640625,124,aeroplane,person,,,"[[1, 0, 1919, 1079], [814, 27, 1335, 728]]",2
912.png,0.007475614547729492,133,aeroplane,,,,"[[0, 15, 1919, 1079]]",1
913.png,0.007459878921508789,134,aeroplane,,,,"[[0, 7, 1919, 1079]]",1
914.png,0.0064733028411865234,154,,,,,[],0
915.png,0.007387638092041016,135,bicycle,,,,"[[21, 0, 1897, 1079]]",1
916.png,0.00715184211730957,139,bus,,,,"[[1495, 454, 1919, 989]]",1
917.png,0.007119417190551758,140,bus,,,,"[[1495, 454, 1919, 989]]",1
918.png,0.007193803787231445,139,cat,,,,"[[562, 15, 1076, 611]]",1
919.png,0.007174253463745117,139,person,,,,"[[553, 59, 1074, 679]]",1
920.png,0.007569789886474609,132,bicycle,,,,"[[0, 146, 1919, 1079]]",1
921.png,0.007756233215332031,128,bicycle,,,,"[[0, 123, 1919, 1079]]",1
922.png,0.007754325866699219,128,bicycle,,,,"[[42, 23, 1847, 1068]]",1
923.png,0.006958484649658203,143,aeroplane,,,,"[[0, 134, 1919, 1079]]",1
924.png,0.007723569869995117,129,aeroplane,,,,"[[0, 28, 1878, 1069]]",1
925.png,0.00753331184387207,132,aeroplane,,,,"[[0, 148, 1919, 1079]]",1
926.png,0.007534027099609375,132,aeroplane,,,,"[[0, 142, 1919, 1079]]",1
927.png,0.008254289627075195,121,car,person,,,"[[0, 355, 1919, 1077], [825, 309, 1036, 659]]",2
928.png,0.007727384567260742,129,person,,,,"[[832, 351, 1042, 695]]",1
929.png,0.006495952606201172,153,,,,,[],0
930.png,0.008018016815185547,124,aeroplane,,,,"[[220, 143, 1919, 1079]]",1
931.png,0.007429361343383789,134,aeroplane,,,,"[[147, 160, 1919, 1079]]",1
932.png,0.006534099578857422,153,,,,,[],0
933.png,0.007143974304199219,139,train,,,,"[[1163, 352, 1919, 1079]]",1
934.png,0.0075380802154541016,132,train,,,,"[[1471, 309, 1919, 1079]]",1
935.png,0.006465435028076172,154,,,,,[],0
936.png,0.0067784786224365234,147,,,,,[],0
937.png,0.006641864776611328,150,,,,,[],0
938.png,0.0068509578704833984,145,,,,,[],0
939.png,0.006528139114379883,153,,,,,[],0
940.png,0.0069086551666259766,144,,,,,[],0
941.png,0.006552457809448242,152,,,,,[],0
942.png,0.006505250930786133,153,,,,,[],0
943.png,0.006750822067260742,148,,,,,[],0
944.png,0.0065572261810302734,152,,,,,[],0
945.png,0.006532430648803711,153,,,,,[],0
946.png,0.006470918655395508,154,,,,,[],0
947.png,0.007549285888671875,132,person,,,,"[[468, 402, 1176, 1034]]",1
948.png,0.007485389709472656,133,person,,,,"[[499, 375, 1096, 1051]]",1
949.png,0.006743669509887695,148,,,,,[],0
950.png,0.007602691650390625,131,person,,,,"[[755, 396, 1193, 1023]]",1
951.png,0.007611274719238281,131,person,,,,"[[791, 320, 1213, 1069]]",1
952.png,0.007510662078857422,133,person,,,,"[[861, 334, 1296, 1053]]",1
953.png,0.0077207088470458984,129,dog,,,,"[[744, 371, 1268, 1009]]",1
954.png,0.007723093032836914,129,car,person,,,"[[1498, 585, 1919, 1008], [723, 385, 1209, 1022]]",2
955.png,0.007927656173706055,126,person,,,,"[[710, 418, 1210, 1018]]",1
956.png,0.007979869842529297,125,person,,,,"[[673, 539, 1205, 1037]]",1
957.png,0.00744175910949707,134,person,,,,"[[666, 722, 1154, 1034]]",1
958.png,0.006495475769042969,153,,,,,[],0
959.png,0.006609201431274414,151,,,,,[],0
960.png,0.00671839714050293,148,,,,,[],0
961.png,0.006708621978759766,149,,,,,[],0
962.png,0.00657200813293457,152,,,,,[],0
963.png,0.007225513458251953,138,aeroplane,,,,"[[33, 288, 1871, 1079]]",1
964.png,0.006189584732055664,161,,,,,[],0
965.png,0.006300926208496094,158,,,,,[],0
966.png,0.006485939025878906,154,,,,,[],0
967.png,0.006461620330810547,154,,,,,[],0
968.png,0.006437063217163086,155,,,,,[],0
969.png,0.006677865982055664,149,,,,,[],0
970.png,0.006480693817138672,154,,,,,[],0
971.png,0.006465911865234375,154,,,,,[],0
972.png,0.007287502288818359,137,aeroplane,,,,"[[0, 180, 1919, 1064]]",1
973.png,0.006750822067260742,148,,,,,[],0
974.png,0.00746917724609375,133,aeroplane,,,,"[[6, 157, 1884, 1079]]",1
975.png,0.0065653324127197266,152,,,,,[],0
976.png,0.006496429443359375,153,,,,,[],0
977.png,0.007307291030883789,136,aeroplane,,,,"[[0, 494, 1305, 1079]]",1
978.png,0.006891727447509766,145,,,,,[],0
979.png,0.006269693374633789,159,,,,,[],0
980.png,0.006554603576660156,152,,,,,[],0
981.png,0.0064852237701416016,154,,,,,[],0
982.png,0.007254838943481445,137,boat,,,,"[[0, 160, 1180, 1071]]",1
983.png,0.0074651241302490234,133,boat,,,,"[[34, 120, 1295, 1079]]",1
984.png,0.0065441131591796875,152,,,,,[],0
985.png,0.007342815399169922,136,aeroplane,,,,"[[0, 120, 1919, 1079]]",1
986.png,0.0065915584564208984,151,,,,,[],0
987.png,0.006810903549194336,146,,,,,[],0
988.png,0.006579875946044922,151,,,,,[],0
989.png,0.0065610408782958984,152,,,,,[],0
990.png,0.006529092788696289,153,,,,,[],0
991.png,0.0066242218017578125,150,,,,,[],0
992.png,0.0065310001373291016,153,,,,,[],0
993.png,0.007277488708496094,137,person,,,,"[[825, 527, 1010, 676]]",1
994.png,0.006538867950439453,152,,,,,[],0
995.png,0.006574392318725586,152,,,,,[],0
996.png,0.006620883941650391,151,,,,,[],0
997.png,0.006767749786376953,147,,,,,[],0
998.png,0.006860494613647461,145,,,,,[],0
999.png,0.007509708404541016,133,person,,,,"[[649, 515, 980, 850]]",1
1000.png,0.007328510284423828,136,person,,,,"[[656, 501, 969, 769]]",1
1001.png,0.006870269775390625,145,person,,,,"[[643, 495, 947, 766]]",1
1002.png,0.007616519927978516,131,person,,,,"[[625, 452, 907, 757]]",1
1003.png,0.007842540740966797,127,person,,,,"[[495, 446, 890, 760]]",1
1004.png,0.007635593414306641,130,person,,,,"[[412, 447, 861, 775]]",1
1005.png,0.007600069046020508,131,person,,,,"[[428, 436, 821, 796]]",1
1006.png,0.007208347320556641,138,person,,,,"[[267, 468, 818, 825]]",1
1007.png,0.007603645324707031,131,person,,,,"[[279, 481, 788, 936]]",1
1008.png,0.007500886917114258,133,person,,,,"[[88, 481, 726, 1074]]",1
1009.png,0.007440090179443359,134,person,,,,"[[182, 490, 787, 993]]",1
1010.png,0.0074427127838134766,134,person,,,,"[[42, 490, 638, 1042]]",1
1011.png,0.00778651237487793,128,person,,,,"[[14, 475, 513, 1064]]",1
1012.png,0.007620334625244141,131,person,,,,"[[75, 505, 626, 1079]]",1
1013.png,0.006579160690307617,151,,,,,[],0
1014.png,0.0073130130767822266,136,aeroplane,,,,"[[654, 103, 1848, 492]]",1
1015.png,0.007336616516113281,136,aeroplane,,,,"[[654, 103, 1848, 492]]",1
1016.png,0.006601095199584961,151,,,,,[],0
1017.png,0.007456779479980469,134,aeroplane,,,,"[[617, 97, 1877, 483]]",1
1018.png,0.007218122482299805,138,aeroplane,,,,"[[603, 94, 1884, 488]]",1
1019.png,0.006283760070800781,159,,,,,[],0
1020.png,0.007528543472290039,132,aeroplane,,,,"[[628, 105, 1833, 483]]",1
1021.png,0.006639003753662109,150,,,,,[],0
1022.png,0.007661581039428711,130,aeroplane,,,,"[[614, 69, 1849, 505]]",1
1023.png,0.007599830627441406,131,aeroplane,,,,"[[0, 416, 1919, 1079]]",1
1024.png,0.007570028305053711,132,aeroplane,,,,"[[85, 333, 1919, 1061]]",1
1025.png,0.0075647830963134766,132,aeroplane,aeroplane,,,"[[46, 344, 1919, 1071], [651, 102, 1824, 477]]",2
1026.png,0.0074503421783447266,134,aeroplane,aeroplane,,,"[[80, 332, 1919, 1079], [405, 108, 1816, 477]]",2
1027.png,0.007247447967529297,137,aeroplane,,,,"[[421, 115, 1801, 436]]",1
1028.png,0.006472349166870117,154,,,,,[],0
1029.png,0.006920337677001953,144,,,,,[],0
1030.png,0.007503032684326172,133,aeroplane,,,,"[[482, 123, 1726, 455]]",1
1031.png,0.006692171096801758,149,,,,,[],0
1032.png,0.006743431091308594,148,,,,,[],0
1033.png,0.007502079010009766,133,aeroplane,,,,"[[434, 115, 1783, 448]]",1
1034.png,0.007143259048461914,139,aeroplane,,,,"[[479, 135, 1729, 467]]",1
1035.png,0.007500410079956055,133,aeroplane,,,,"[[380, 91, 1805, 447]]",1
1036.png,0.00766754150390625,130,aeroplane,,,,"[[415, 97, 1768, 460]]",1
1037.png,0.0072824954986572266,137,aeroplane,,,,"[[394, 99, 1805, 453]]",1
1038.png,0.0075337886810302734,132,aeroplane,,,,"[[418, 68, 1789, 486]]",1
1039.png,0.007549762725830078,132,aeroplane,,,,"[[418, 68, 1789, 486]]",1
1040.png,0.006514549255371094,153,,,,,[],0
1041.png,0.007477998733520508,133,aeroplane,,,,"[[415, 86, 1797, 447]]",1
1042.png,0.007647275924682617,130,aeroplane,,,,"[[534, 77, 1918, 458]]",1
1043.png,0.007679939270019531,130,aeroplane,sofa,,,"[[457, 92, 1729, 451], [1474, 551, 1919, 1026]]",2
1044.png,0.007514238357543945,133,aeroplane,,,,"[[487, 95, 1731, 441]]",1
1045.png,0.007565021514892578,132,aeroplane,,,,"[[546, 15, 1919, 426]]",1
1046.png,0.007777214050292969,128,aeroplane,,,,"[[609, 25, 1883, 425]]",1
1047.png,0.0075588226318359375,132,aeroplane,,,,"[[599, 34, 1878, 416]]",1
1048.png,0.0075092315673828125,133,aeroplane,,,,"[[470, 35, 1752, 419]]",1
1049.png,0.007633209228515625,131,aeroplane,sofa,,,"[[668, 98, 1799, 439], [1502, 565, 1905, 1036]]",2
1050.png,0.007590293884277344,131,aeroplane,,,,"[[636, 72, 1831, 453]]",1
1051.png,0.007514476776123047,133,aeroplane,,,,"[[639, 80, 1837, 451]]",1
1052.png,0.007478237152099609,133,aeroplane,,,,"[[661, 80, 1836, 454]]",1
1053.png,0.007895231246948242,126,aeroplane,sofa,,,"[[634, 39, 1858, 430], [1460, 591, 1919, 1018]]",2
1054.png,0.007784605026245117,128,aeroplane,,,,"[[628, 17, 1864, 443]]",1
1055.png,0.0076067447662353516,131,aeroplane,,,,"[[659, 88, 1864, 447]]",1
1056.png,0.007537364959716797,132,aeroplane,,,,"[[602, 78, 1903, 455]]",1
1057.png,0.007500171661376953,133,aeroplane,,,,"[[621, 64, 1908, 473]]",1
1058.png,0.0076558589935302734,130,aeroplane,sofa,,,"[[615, 62, 1919, 482], [1190, 557, 1919, 1052]]",2
1059.png,0.006995677947998047,142,aeroplane,,,,"[[593, 78, 1919, 468]]",1
1060.png,0.007544755935668945,132,aeroplane,,,,"[[612, 56, 1919, 492]]",1
1061.png,0.00755000114440918,132,aeroplane,,,,"[[668, 9, 1901, 451]]",1
1062.png,0.0069806575775146484,143,aeroplane,,,,"[[795, 93, 1919, 481]]",1
1063.png,0.0077550411224365234,128,aeroplane,,,,"[[610, 57, 1919, 486]]",1
1064.png,0.007509469985961914,133,aeroplane,,,,"[[610, 57, 1919, 486]]",1
1065.png,0.0065844058990478516,151,,,,,[],0
1066.png,0.00744938850402832,134,aeroplane,,,,"[[647, 52, 1858, 499]]",1
1067.png,0.00722503662109375,138,aeroplane,,,,"[[623, 32, 1867, 537]]",1
1068.png,0.0071642398834228516,139,aeroplane,,,,"[[623, 30, 1856, 527]]",1
1069.png,0.006752729415893555,148,aeroplane,,,,"[[440, 5, 1760, 446]]",1
1070.png,0.006680965423583984,149,,,,,[],0
1071.png,0.007941961288452148,125,aeroplane,,,,"[[229, 0, 1919, 1079]]",1
1072.png,0.006558656692504883,152,,,,,[],0
1073.png,0.006534099578857422,153,,,,,[],0
1074.png,0.006576061248779297,152,,,,,[],0
1075.png,0.007555246353149414,132,aeroplane,,,,"[[48, 0, 1849, 1068]]",1
1076.png,0.007692098617553711,130,aeroplane,,,,"[[190, 0, 1919, 1079]]",1
1077.png,0.007463932037353516,133,aeroplane,,,,"[[123, 0, 1798, 1079]]",1
1078.png,0.0064809322357177734,154,,,,,[],0
1079.png,0.007504701614379883,133,aeroplane,,,,"[[209, 0, 1919, 1079]]",1
1080.png,0.00754857063293457,132,aeroplane,,,,"[[124, 0, 1919, 1079]]",1
1081.png,0.007575035095214844,132,aeroplane,,,,"[[187, 3, 1919, 1065]]",1
1082.png,0.0075757503509521484,132,aeroplane,,,,"[[98, 9, 1843, 1034]]",1
1083.png,0.007155179977416992,139,aeroplane,,,,"[[161, 12, 1763, 1045]]",1
1084.png,0.007341146469116211,136,aeroplane,,,,"[[22, 0, 1897, 1071]]",1
1085.png,0.007618427276611328,131,aeroplane,,,,"[[0, 0, 1919, 1076]]",1
1086.png,0.007571220397949219,132,aeroplane,,,,"[[32, 0, 1882, 1062]]",1
1087.png,0.007527589797973633,132,aeroplane,,,,"[[0, 0, 1919, 965]]",1
1088.png,0.0075397491455078125,132,aeroplane,,,,"[[0, 0, 1919, 965]]",1
1089.png,0.007508993148803711,133,aeroplane,,,,"[[0, 0, 1919, 1079]]",1
1090.png,0.007506132125854492,133,aeroplane,,,,"[[5, 0, 1919, 1076]]",1
1091.png,0.007910728454589844,126,aeroplane,,,,"[[43, 0, 1886, 1055]]",1
1092.png,0.007227420806884766,138,aeroplane,,,,"[[74, 38, 1837, 1014]]",1
1093.png,0.007189035415649414,139,aeroplane,,,,"[[80, 15, 1842, 1041]]",1
1094.png,0.0075871944427490234,131,aeroplane,,,,"[[85, 0, 1834, 1074]]",1
1095.png,0.007521867752075195,132,aeroplane,,,,"[[44, 0, 1881, 1079]]",1
1096.png,0.007476329803466797,133,aeroplane,,,,"[[250, 0, 1919, 1074]]",1
1097.png,0.006683349609375,149,,,,,[],0
1098.png,0.00659489631652832,151,,,,,[],0
1099.png,0.006536960601806641,152,,,,,[],0
1100.png,0.0063571929931640625,157,,,,,[],0
1101.png,0.006612539291381836,151,,,,,[],0
1102.png,0.006613969802856445,151,,,,,[],0
1103.png,0.006598949432373047,151,,,,,[],0
1104.png,0.006601572036743164,151,,,,,[],0
1105.png,0.0065517425537109375,152,,,,,[],0
1106.png,0.006521463394165039,153,,,,,[],0
1107.png,0.006728649139404297,148,,,,,[],0
1108.png,0.0072591304779052734,137,train,,,,"[[0, 147, 1772, 1077]]",1
1109.png,0.007199764251708984,138,train,,,,"[[0, 122, 1788, 1079]]",1
1110.png,0.006285190582275391,159,,,,,[],0
1111.png,0.006525516510009766,153,,,,,[],0
1112.png,0.006474494934082031,154,,,,,[],0
1113.png,0.0074541568756103516,134,boat,,,,"[[22, 106, 1664, 1079]]",1
1114.png,0.006470918655395508,154,,,,,[],0
1115.png,0.007331132888793945,136,horse,,,,"[[985, 142, 1767, 1055]]",1
1116.png,0.0074672698974609375,133,aeroplane,,,,"[[57, 26, 1887, 1066]]",1
1117.png,0.007278919219970703,137,aeroplane,,,,"[[863, 0, 1919, 1079]]",1
1118.png,0.0071794986724853516,139,aeroplane,,,,"[[854, 0, 1917, 1079]]",1
1119.png,0.007531166076660156,132,aeroplane,,,,"[[838, 0, 1919, 1079]]",1
1120.png,0.007624626159667969,131,aeroplane,,,,"[[223, 37, 1919, 1072]]",1
1121.png,0.0074634552001953125,133,aeroplane,,,,"[[66, 113, 1893, 1079]]",1
1122.png,0.007325172424316406,136,aeroplane,horse,,,"[[833, 42, 1919, 1067], [926, 146, 1892, 1059]]",2
1123.png,0.0075283050537109375,132,aeroplane,,,,"[[974, 192, 1889, 1043]]",1
1124.png,0.0066339969635009766,150,,,,,[],0
1125.png,0.006620168685913086,151,person,,,,"[[643, 495, 768, 689]]",1
1126.png,0.006485939025878906,154,,,,,[],0
1127.png,0.007203817367553711,138,horse,,,,"[[982, 332, 1638, 1059]]",1
1128.png,0.007550954818725586,132,person,person,,,"[[449, 511, 644, 690], [547, 493, 692, 708]]",2
1129.png,0.007533550262451172,132,person,,,,"[[551, 493, 693, 717]]",1
1130.png,0.007907390594482422,126,horse,person,person,,"[[1012, 341, 1708, 1061], [481, 467, 630, 735], [549, 472, 693, 736]]",3
1131.png,0.007020235061645508,142,person,,,,"[[495, 480, 639, 750]]",1
1132.png,0.007568359375,132,person,,,,"[[462, 485, 608, 774]]",1
1133.png,0.007518768310546875,133,person,,,,"[[446, 481, 599, 790]]",1
1134.png,0.0075261592864990234,132,person,,,,"[[377, 452, 607, 838]]",1
1135.png,0.007500410079956055,133,person,,,,"[[385, 460, 597, 923]]",1
1136.png,0.007236003875732422,138,person,,,,"[[383, 464, 602, 959]]",1
1137.png,0.00727391242980957,137,person,,,,"[[383, 464, 602, 959]]",1
1138.png,0.007482290267944336,133,person,,,,"[[399, 472, 615, 961]]",1
1139.png,0.007475614547729492,133,person,,,,"[[402, 475, 624, 967]]",1
1140.png,0.007605314254760742,131,person,person,,,"[[411, 468, 647, 988], [910, 433, 1021, 631]]",2
1141.png,0.007752418518066406,128,person,,,,"[[413, 477, 660, 994]]",1
1142.png,0.007469654083251953,133,person,,,,"[[428, 476, 663, 1042]]",1
1143.png,0.007527351379394531,132,person,,,,"[[447, 503, 696, 1014]]",1
1144.png,0.0077321529388427734,129,person,,,,"[[520, 480, 768, 991]]",1
1145.png,0.007521152496337891,132,person,,,,"[[670, 495, 922, 955]]",1
1146.png,0.007575035095214844,132,motorbike,person,,,"[[995, 505, 1857, 1056], [714, 495, 1010, 948]]",2
1147.png,0.007506370544433594,133,person,,,,"[[863, 502, 1086, 922]]",1
